# Prices are in $(2016)/GJ LHV, mmBTU
2004	8.26417059
2005	10.49560960
2006	9.36145717
2007	8.89874330
2008	10.96550982
2009	6.01117317
2010	6.11717512
2011	5.60040772
2012	4.15905201
2013	4.89476314
2014	5.82413842
2015	3.53902826
2016	3.31684005
2017	3.86865721
2018	4.23042474
2019	4.63749033
2020	5.03987750
2021	5.04522224
2022	4.98944795
2023	5.00087578
2024	5.08664279
2025	5.19855439
2026	5.31427431
2027	5.40697650
2028	5.49888347
2029	5.57610781
2030	5.59539778
2031	5.61941167
2032	5.60532995
2033	5.54966277
2034	5.54824768
2035	5.63445163
2036	5.63819456
2037	5.64851629
2038	5.64301231
2039	5.66443866
2040	5.62153004
2041	5.62607672
2042	5.68024730
2043	5.76316233
2044	5.81999155
2045	5.89472407
2046	5.95185469
2047	6.01451866
2048	6.12476210
2049	6.16063223
2050	6.23863378
2051	6.27331647
2052	6.30819198
2053	6.34326137
2054	6.37852573
2055	6.41398613
2056	6.44841304
2057	6.48302474
2058	6.51782222
2059	6.55280647
2060	6.58797850
2061	6.61904858
2062	6.65026519
2063	6.68162902
2064	6.71314077
2065	6.74480113
2066	6.77191111
2067	6.79913006
2068	6.82645840
2069	6.85389659
2070	6.88144507
2071	6.90429349
2072	6.92721778
2073	6.95021818
2074	6.97329494
2075	6.99644833
2076	7.01137825
2077	7.02634003
2078	7.04133374
2079	7.05635944
2080	7.07141720
2081	7.07630636
2082	7.08119890
2083	7.08609483
2084	7.09099414
2085	7.09589683
2086	7.09755863
2087	7.09922081
2088	7.10088339
2089	7.10254635
2090	7.10420971
2091	7.10673068
2092	7.10925254
2093	7.11177531
2094	7.11429896
2095	7.11682352
2096	7.12070881
2097	7.12459623
2098	7.12848577
2099	7.13237743
2100	7.13627122